"Treatment","gene","mean","sd","cv","DEG","change","hit_acc","hit_desc","e_value","SPID","Protein names","evalue"
"Moderate","evm.TU.HiC_scaffold_20.149",12.4562425421602,0.193546411770084,0.0155381055815984,"DEG","Up-regulated","XP_042224309.1","protein split ends-like [Homarus americanus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_20.206",11.8133962979571,0.195266234872066,0.0165292207208721,"DEG","Up-regulated","XP_045109289.1","uncharacterized protein LOC123503525 [Portunus trituberculatus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_21.201",10.4527015422637,0.299677192682502,0.0286698315713701,"DEG","Up-regulated","XP_042212343.1","ATP-dependent DNA helicase Q5-like [Homarus americanus]KAG7174421.1 ATP-dependent DNA helicase Q5-like [Homarus americanus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_21.25",8.19876117345328,0.181905590248276,0.0221869604931617,"DEG","Up-regulated","XP_042885245.1","hornerin-like isoform X4 [Penaeus japonicus]",0,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.39e-29
"Moderate","evm.TU.HiC_scaffold_21.266",7.07495914256888,0.203189049070563,0.0287194660740877,"DEG","Up-regulated","XP_045112009.1","nephrin-like [Portunus trituberculatus]",3e-95,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_21.29",10.3261178348341,0.309375832343738,0.0299605173301519,"DEG","Up-regulated","XP_027228590.1","uncharacterized protein LOC113820470 isoform X1 [Penaeus vannamei]",1e-19,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_22.92",9.61657785775434,0.22174552991957,0.0230586735946577,"DEG","Up-regulated","XP_042217452.1","sarcoplasmic reticulum histidine-rich calcium-binding protein-like isoform X3 [Homarus americanus]",2e-100,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_24.220",8.27926612332051,0.128512060705512,0.0155221560451508,"DEG","Up-regulated","XP_042238086.1","tectonin beta-propeller repeat-containing protein 2-like isoform X3 [Homarus americanus]",0,"O15040","Tectonin beta-propeller repeat-containing protein 2 (WD repeat-containing protein KIAA0329/KIAA0297)",4.18e-27
"Moderate","evm.TU.HiC_scaffold_26.149",10.0473732705138,0.169713202108935,0.0168913005956487,"DEG","Up-regulated","KAG7174723.1","tiptop-like [Homarus americanus]",0,"Q9U3V5","Protein tiptop",6.36e-101
"Moderate","evm.TU.HiC_scaffold_28.14",8.49442641999488,0.236556182955194,0.027848399792877,"DEG","Up-regulated","OU426870.1","Dolichovespula media genome assembly, chromosome: 20",2e-07,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_28.225",10.6843940580603,0.221331682665199,0.0207154174080865,"DEG","Up-regulated","XP_042224059.1","F-actin-monooxygenase Mical-like isoform X4 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",1.7e-34
"Moderate","evm.TU.HiC_scaffold_28.54",8.30925247283945,0.156624616573923,0.0188494232286098,"DEG","Up-regulated","XP_045106071.1","E3 ubiquitin-protein ligase rnf146-like [Portunus trituberculatus]",6e-73,"Q4R6P1","Protein FAM200A",5.22e-61
"Moderate","evm.TU.HiC_scaffold_29.275",14.3172720735673,0.158866150154481,0.0110961186836549,"DEG","Up-regulated","XP_042205199.1","LOW QUALITY PROTEIN: mucin-17-like [Homarus americanus]",2e-87,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",4.12e-28
"Moderate","evm.TU.HiC_scaffold_3.209",9.41302158776116,0.189780764017341,0.0201615137337085,"DEG","Up-regulated","XP_037787242.1","G patch domain-containing protein 2-like isoform X6 [Penaeus monodon]",9e-25,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_33.177",9.41629369293746,0.203644370468743,0.021626807437143,"DEG","Up-regulated","KAG1929371.1","immunoglobulin-like and fibronectin type III domain-containing protein [Pimephales promelas]",4e-06,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_33.79",10.4265643546819,0.216244588231053,0.0207397739921828,"DEG","Up-regulated","GFW00007.1","repetitive proline-rich cell wall protein 2 [Trichonephila clavipes]",5e-21,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_34.151",10.2448865308711,0.158522125360544,0.0154732924452473,"DEG","Up-regulated","XP_042882321.1","U1 small nuclear ribonucleoprotein 70 kDa-like [Penaeus japonicus]",2e-108,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",1.77e-36
"Moderate","evm.TU.HiC_scaffold_43.229",8.12774800337766,0.204250910148137,0.0251300741685466,"DEG","Up-regulated","XP_045112853.1","uncharacterized protein LOC123505524 [Portunus trituberculatus]",1e-18,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_43.268",8.68915623273039,0.230198490344188,0.0264926172551801,"DEG","Up-regulated","XP_042214716.1","septin-7-like isoform X5 [Homarus americanus]",0,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.11e-30
"Moderate","evm.TU.HiC_scaffold_45.209",7.88068655273828,0.195021894987597,0.024746815354537,"DEG","Up-regulated","KAG7154778.1","tramtrack-like 11 [Homarus americanus]",1e-120,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_45.30",9.179035190915,0.164322375498433,0.0179019223786256,"DEG","Up-regulated","XP_042206916.1","protein lifeguard 4-like [Homarus americanus]KAG7154772.1 lifeguard 4-like, partial [Homarus americanus]",4e-33,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_46.106",9.67197490603594,0.255970997225346,0.0264652255317168,"DEG","Up-regulated","KAG7163866.1","Zinc finger MYM-type protein 4-like 2, partial [Homarus americanus]",4e-91,"Q94HW2","Retrovirus-related Pol polyprotein from transposon RE1 (Retro element 1) (AtRE1) [Includes: Protease RE1 (EC 3.4.23.-); Reverse transcriptase RE1 (EC 2.7.7.49); Endonuclease RE1]",1.62e-33
"Moderate","evm.TU.HiC_scaffold_46.205",10.176614997785,0.219363624234576,0.0215556571887923,"DEG","Up-regulated","XP_045121976.1","ubiquitin-conjugating enzyme E2 Q2-like [Portunus trituberculatus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",5e-35
"Moderate","evm.TU.HiC_scaffold_47.104",7.60781672790406,0.218212822873172,0.0286827128830282,"DEG","Up-regulated","XP_042217884.1","microtubule-associated protein futsch-like [Homarus americanus]",5e-69,"P20825","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]",2.7e-63
"Moderate","evm.TU.HiC_scaffold_47.34",10.4493864698867,0.0837117458259431,0.00801116372403162,"DEG","Up-regulated","KAG7175879.1","BCL-6 corepressor-like [Homarus americanus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_47.5",9.67239753559893,0.176391163075291,0.0182365501858344,"DEG","Up-regulated","XP_042242987.1","ras-related protein Rab-14 [Homarus americanus]",2e-131,"Q5R8Z8","Ras-related protein Rab-14",4.07e-26
"Moderate","evm.TU.HiC_scaffold_49.65",12.3498114436248,0.350665339222373,0.0283943881105482,"DEG","Up-regulated","AVN99029.1","DIS3-like exonuclease 2, partial [Procambarus clarkii]",2e-37,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.54e-28
"Moderate","evm.TU.HiC_scaffold_50.169",9.29683231177976,0.250435116367671,0.026937682424405,"DEG","Up-regulated","XP_042234841.1","serine/arginine repetitive matrix protein 2-like isoform X2 [Homarus americanus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_50.203",7.20311811022551,0.206078086795679,0.0286095665296855,"DEG","Up-regulated","XP_045133128.1","zinc finger protein 42-like isoform X2 [Portunus trituberculatus]",4e-84,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_50.25",8.53423721412563,0.175028873023262,0.0205090236692226,"DEG","Up-regulated","XM_043029527.1","PREDICTED: Penaeus japonicus homeobox protein extradenticle-like (LOC122261734), mRNA",1e-19,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_54.121",9.49530939042681,0.255712150419725,0.0269303652893643,"DEG","Up-regulated","QPO25082.1","ecdysone-induced protein 74EF isoform B [Callinectes arcuatus]",1e-82,"P11536","Ecdysone-induced protein 74EF isoform B (ETS-related protein E74B)",9.27e-31
"Moderate","evm.TU.HiC_scaffold_54.7",8.87905995102742,0.143907288251941,0.0162074914513094,"DEG","Up-regulated","XP_045137816.1","caveolin-3-like isoform X1 [Portunus trituberculatus]",1e-50,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_56.523",9.397181901493,0.125193323181737,0.0133224326712082,"DEG","Up-regulated","XP_045137389.1","uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137390.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137391.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]XP_045137392.1 uncharacterized protein LOC123519863 [Portunus trituberculatus]",8e-21,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_58.79",9.95330397027239,0.207151596594359,0.0208123450477409,"DEG","Up-regulated","XP_042223936.1","trichohyalin-like [Homarus americanus]",1e-10,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_65.102",12.1814196528329,0.28058943612877,0.0230342147406042,"DEG","Up-regulated","XP_042204935.1","ATP-binding cassette sub-family F member 1-like [Homarus americanus]",3e-32,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",3.45e-24
"Moderate","evm.TU.HiC_scaffold_67.1",7.80379844080432,0.183553984604029,0.0235211078292676,"DEG","Up-regulated","XP_045103939.1","intraflagellar transport protein 74 homolog isoform X2 [Portunus trituberculatus]",6e-104,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2.44e-35
"Moderate","evm.TU.HiC_scaffold_7.141",7.87009504199716,0.21666668627646,0.0275303773487185,"DEG","Up-regulated","XP_042230090.1","gamma-soluble NSF attachment protein-like [Homarus americanus]",4e-141,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_72.248",9.67728213105396,0.120131656124147,0.0124137804909759,"DEG","Up-regulated","XP_042204568.1","uncharacterized protein LOC121854170 isoform X5 [Homarus americanus]",2e-41,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_72.37",10.2602055047058,0.276536544365688,0.0269523397205694,"DEG","Up-regulated","XP_042869215.1","protein Fe65 homolog isoform X2 [Penaeus japonicus]",0,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_73.179",7.9915414837566,0.190200096001465,0.0238001762723826,"DEG","Up-regulated","XP_042235188.1","raf homolog serine/threonine-protein kinase Raf-like isoform X3 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",8.7e-33
"Moderate","evm.TU.HiC_scaffold_76.289",8.68827935905079,0.246792273224642,0.0284051954392503,"DEG","Up-regulated","OU426861.1","Dolichovespula media genome assembly, chromosome: 11",1e-31,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_77.12",12.6014748525963,0.225252016220669,0.0178750518376236,"DEG","Up-regulated","XP_042208259.1","protein PRRC2C-like isoform X4 [Homarus americanus]",2e-81,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_78.1",10.4551731127975,0.290084533147651,0.027745550457943,"DEG","Up-regulated","XP_045128511.1","uncharacterized protein LOC123514607 [Portunus trituberculatus]",0,"Q8NFU7","Methylcytosine dioxygenase TET1 (EC 1.14.11.n2) (CXXC-type zinc finger protein 6) (Leukemia-associated protein with a CXXC domain) (Ten-eleven translocation 1 gene protein)",2.21e-35
"Moderate","evm.TU.HiC_scaffold_80.247",7.74578696684446,0.211417691869183,0.0272945399575471,"DEG","Up-regulated","XP_042215036.1","uncharacterized protein LOC121861411 isoform X2 [Homarus americanus]",4e-09,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_80.248",7.03345891428293,0.2048627594366,0.0291268864911662,"DEG","Up-regulated","XP_042223064.1","uncharacterized protein LOC121867264 [Homarus americanus]",4e-149,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_81.220",9.08567915763742,0.137548094114293,0.0151389997079822,"DEG","Up-regulated","XP_042232927.1","longitudinals lacking protein, isoforms H/M/V-like isoform X33 [Homarus americanus]",1e-59,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_81.279",10.4430455887536,0.280057019783818,0.0268175617355745,"DEG","Up-regulated","XP_042232618.1","uncharacterized protein LOC121873254 isoform X2 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",3.23e-37
"Moderate","evm.TU.HiC_scaffold_81.370",10.5328808789702,0.165686509351719,0.0157304075927153,"DEG","Up-regulated","RKK19744.1","Ankyrin-1 [Fusarium oxysporum f. sp. cepae]",2e-89,"Q96DM1","PiggyBac transposable element-derived protein 4",7.98e-69
"Moderate","evm.TU.HiC_scaffold_81.371",10.0792944211222,0.128916139851879,0.01279019487532,"DEG","Up-regulated","XP_042203284.1","uncharacterized protein LOC121853307 isoform X17 [Homarus americanus]XP_042203285.1 uncharacterized protein LOC121853307 isoform X17 [Homarus americanus]",3e-84,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_82.282",8.54544328909053,0.216212636580963,0.0253015120768502,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_82.29",8.51767344323414,0.210294814045133,0.0246892318009886,"DEG","Up-regulated","XP_042208796.1","uncharacterized protein LOC121857036 isoform X1 [Homarus americanus]KAG7153870.1 Centrosome-associated zinc finger protein [Homarus americanus]",5e-51,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_84.259",8.66380811766089,0.211007332680449,0.0243550330079814,"DEG","Up-regulated","RXG54544.1","Zinc finger Y-chromosomal protein [Armadillidium vulgare]",2e-37,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_86.172",7.66207839477643,0.21513357782868,0.0280777051270248,"DEG","Up-regulated","XP_021343103.1","uncharacterized protein LOC110443278 isoform X3 [Mizuhopecten yessoensis]XP_021343111.1 uncharacterized protein LOC110443278 isoform X4 [Mizuhopecten yessoensis]",1e-26,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",9.68e-25
"Moderate","evm.TU.HiC_scaffold_86.178",7.88091550552263,0.212992227070098,0.0270263304968619,"DEG","Up-regulated","XP_042209397.1","verprolin-like isoform X6 [Homarus americanus]",2e-13,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_89.11",9.07445871116193,0.247355578447724,0.0272584389131075,"DEG","Up-regulated","XP_042862299.1","sodium-dependent phosphate transporter 2-like isoform X4 [Penaeus japonicus]",1e-80,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_9.192",11.5038358173428,0.137442285910044,0.0119475180359268,"DEG","Up-regulated","MPC09913.1","Arginine/serine-rich protein PNISR [Portunus trituberculatus]",1e-25,NA,NA,NA
"Moderate","evm.TU.HiC_scaffold_92.184",6.63791714537602,0.168024071072845,0.0253127701646428,"DEG","Up-regulated","KAG7173863.1","Calcium-dependent secretion activator 2-like [Homarus americanus]",2e-63,"Q6NT04","Tigger transposable element-derived protein 7",7.46e-92
"Moderate","evm.TU.HiC_scaffold_92.378",9.61939909752533,0.208251434327878,0.021649110533469,"DEG","Up-regulated","XP_027214058.1","ABC transporter F family member 4-like isoform X3 [Penaeus vannamei]",7e-21,"P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",3.48e-30
"Moderate","evm.TU.HiC_scaffold_92.44",13.7076527985097,0.409216398798261,0.0298531342173148,"DEG","Up-regulated","ROT75370.1","Remodeling and spacing factor 1 [Penaeus vannamei]",8e-138,"Q96DM1","PiggyBac transposable element-derived protein 4",2.22e-62
"Moderate","evm.TU.HiC_scaffold_97.111",7.68985885689251,0.216739302268745,0.0281850819764369,"DEG","Up-regulated","XP_042887569.1","cytoplasmic dynein 2 heavy chain 1-like [Penaeus japonicus]",0,"Q8NCM8","Cytoplasmic dynein 2 heavy chain 1 (Cytoplasmic dynein 2 heavy chain) (Dynein cytoplasmic heavy chain 2) (Dynein heavy chain 11) (hDHC11) (Dynein heavy chain isotype 1B)",1.8e-115
"Moderate","evm.TU.HiC_scaffold_97.27",11.0153368976324,0.123447715587057,0.0112068942361255,"DEG","Up-regulated","XP_021937986.1","uncharacterized transmembrane protein DDB_G0289901-like isoform X2 [Zootermopsis nevadensis]",8e-114,"Q40375","Repetitive proline-rich cell wall protein 2",2.13e-22
"Moderate","evm.TU.HiC_scaffold_98.63",12.0296616083207,0.171287703580308,0.0142387798723973,"DEG","Up-regulated","XP_042232147.1","uncharacterized protein LOC121872992 isoform X3 [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_1.6",11.6094507981142,0.172325168576524,0.01484352460536,"DEG","Up-regulated","KAF6088872.1","proprotein convertase subtilisin/kexin type 2 [Phyllostomus discolor]",2e-160,"G5ECN9","Neuroendocrine convertase 2 (NEC 2) (EC 3.4.21.94) (Egg-laying defective protein 3) (Kex2-like prohormone convertase 2) (CELPC2) (Prohormone convertase 2) (PC2) (Proprotein convertase 2)",2.48e-24
"Low","evm.TU.HiC_scaffold_102.177",8.26226246737537,0.144504218301404,0.0174896668887,"DEG","Up-regulated","XP_042224894.1","mucin-17-like isoform X2 [Homarus americanus]",7e-21,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",4.03e-22
"Low","evm.TU.HiC_scaffold_102.215",10.1114337804728,0.179840624695616,0.0177858678205384,"DEG","Up-regulated","XP_042225013.1","paired amphipathic helix protein Sin3a-like isoform X2 [Homarus americanus]",0,"Q60520","Paired amphipathic helix protein Sin3a (Histone deacetylase complex subunit Sin3a) (Transcriptional corepressor Sin3a)",2.59e-30
"Low","evm.TU.HiC_scaffold_102.243",6.79437437109393,0.165439533491863,0.0243494874518118,"DEG","Up-regulated","XP_042229687.1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 homolog [Homarus americanus]XP_042229697.1 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 homolog [Homarus americanus]",2e-18,"Q6NT04","Tigger transposable element-derived protein 7",1.3e-88
"Low","evm.TU.HiC_scaffold_11.88",9.44832798548394,0.103296095104457,0.0109327380742028,"DEG","Up-regulated","KAG0701729.1","Longitudinals lacking protein, isoform G [Chionoecetes opilio]",9e-61,NA,NA,NA
"Low","evm.TU.HiC_scaffold_12.19",8.81257133849482,0.220992248252423,0.0250769315519854,"DEG","Up-regulated","KAG7171723.1","AT-rich interactive domain-containing protein 5B-like [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",3.53e-27
"Low","evm.TU.HiC_scaffold_13.45",7.97527111614105,0.192473636410906,0.024133804808386,"DEG","Up-regulated","XP_042212733.1","1-phosphatidylinositol 3-phosphate 5-kinase-like isoform X2 [Homarus americanus]",0,"O96838","Putative 1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (Type III PIP kinase) (PIPkin-III)",1.27e-44
"Low","evm.TU.HiC_scaffold_16.312",11.4251817562123,0.258505066174336,0.0226259040503908,"DEG","Up-regulated","XP_042203717.1","uncharacterized protein LOC121853564 isoform X1 [Homarus americanus]",8e-157,"Q96MW7","Tigger transposable element-derived protein 1",2.48e-74
"Low","evm.TU.HiC_scaffold_18.266",8.15562324998665,0.164927980745871,0.020222609074805,"DEG","Up-regulated","KAG0712271.1","Cullin-3 [Chionoecetes opilio]",2e-70,"Q6GPF3","Cullin-3-B (CUL-3-B)",4.43e-28
"Low","evm.TU.HiC_scaffold_18.292",8.840559736799,0.157595387230657,0.0178264037484712,"DEG","Up-regulated","XP_042207769.1","b(0,+)-type amino acid transporter 1-like isoform X6 [Homarus americanus]",0,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2.89e-34
"Low","evm.TU.HiC_scaffold_18.293",9.27255263722449,0.23301143053097,0.0251291569481688,"DEG","Up-regulated","XP_045125989.1","uncharacterized protein LOC123513146 isoform X2 [Portunus trituberculatus]",1e-50,NA,NA,NA
"Low","evm.TU.HiC_scaffold_19.37",7.88514344014447,0.173803191816891,0.022041855438169,"DEG","Up-regulated","AGW45011.1","red pigment concentrating hormone [Scylla paramamosain]",2e-06,NA,NA,NA
"Low","evm.TU.HiC_scaffold_2.244",8.52008279440424,0.140823364977539,0.0165284033472102,"DEG","Up-regulated","XP_042231781.1","nuclear migration protein nudC-like [Homarus americanus]",1e-52,NA,NA,NA
"Low","evm.TU.HiC_scaffold_20.136",8.17388571591613,0.143078392588735,0.0175043299553521,"DEG","Up-regulated","XP_042224353.1","bifunctional arginine demethylase and lysyl-hydroxylase PSR-like [Homarus americanus]KAG7167651.1 Bifunctional arginine demethylase and lysyl-hydroxylase PSR-like[Homarus americanus]",0,"Q9VD28","Bifunctional arginine demethylase and lysyl-hydroxylase PSR (EC 1.14.11.-)",1.05e-29
"Low","evm.TU.HiC_scaffold_20.148",10.0449597339882,0.209975180744982,0.0209035363312119,"DEG","Up-regulated","XP_045136288.1","protein split ends-like [Portunus trituberculatus]",0,"Q8SX83","Protein split ends",8.92e-31
"Low","evm.TU.HiC_scaffold_20.149",12.5197366931262,0.152025771669011,0.0121428888957768,"DEG","Up-regulated","XP_042224309.1","protein split ends-like [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_20.16",8.22054569292783,0.21321643366287,0.0259370170335895,"DEG","Up-regulated","XP_042209948.1","uncharacterized protein LOC121857795 isoform X3 [Homarus americanus]",6e-28,"Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",2.7e-27
"Low","evm.TU.HiC_scaffold_20.206",11.9145782377505,0.243111518440449,0.0204045425351413,"DEG","Up-regulated","XP_045109289.1","uncharacterized protein LOC123503525 [Portunus trituberculatus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.134",5.757453012508,0.159083132635325,0.0276308173579044,"DEG","Up-regulated","KAG7162467.1","Coiled-coil domain-containing protein 50-like [Homarus americanus]",2e-64,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.201",10.5993625448874,0.209912021104876,0.0198042118302789,"DEG","Up-regulated","XP_042212343.1","ATP-dependent DNA helicase Q5-like [Homarus americanus]KAG7174421.1 ATP-dependent DNA helicase Q5-like [Homarus americanus]",0,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.25",8.20843828966365,0.19168874579303,0.0233526450499617,"DEG","Up-regulated","XP_042885245.1","hornerin-like isoform X4 [Penaeus japonicus]",0,"P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.39e-29
"Low","evm.TU.HiC_scaffold_21.266",6.98459203853104,0.162759973114014,0.023302717211848,"DEG","Up-regulated","XP_045112009.1","nephrin-like [Portunus trituberculatus]",3e-95,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.29",10.4348702602078,0.257524490172207,0.0246792230042618,"DEG","Up-regulated","XP_027228590.1","uncharacterized protein LOC113820470 isoform X1 [Penaeus vannamei]",1e-19,NA,NA,NA
"Low","evm.TU.HiC_scaffold_21.341",8.15736765818019,0.215063330651982,0.0263643052101884,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Low","evm.TU.HiC_scaffold_22.92",9.53318146971504,0.205065370928042,0.0215106962538679,"DEG","Up-regulated","XP_042217452.1","sarcoplasmic reticulum histidine-rich calcium-binding protein-like isoform X3 [Homarus americanus]",2e-100,NA,NA,NA
"Low","evm.TU.HiC_scaffold_24.220",8.34460688356379,0.13804069182803,0.0165425038895392,"DEG","Up-regulated","XP_042238086.1","tectonin beta-propeller repeat-containing protein 2-like isoform X3 [Homarus americanus]",0,"O15040","Tectonin beta-propeller repeat-containing protein 2 (WD repeat-containing protein KIAA0329/KIAA0297)",4.18e-27
"Low","evm.TU.HiC_scaffold_24.44",6.85682423038896,0.195297829109544,0.0284822568797954,"DEG","Up-regulated",NA,NA,NA,NA,NA,NA
"Low","evm.TU.HiC_scaffold_26.149",10.1827173166832,0.161154630275076,0.0158262893158236,"DEG","Up-regulated","KAG7174723.1","tiptop-like [Homarus americanus]",0,"Q9U3V5","Protein tiptop",6.36e-101
