"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0807979831321659 2 9 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.848936170212766
0 0.000306363958392054 3 5 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.0583333333333333
0 0.0523830882227674 2 13 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.727027027027027
0 0.00748854104849352 3 18 "GO:0016746" "acyltransferase activity" 0.24
0 0.0314652834428586 2 11 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.601923076923077
0 0.371317434293585 2 44 "GO:0016757;GO:0016758" "glycosyltransferase activity" 1
0 0.294732282034289 3 5 "GO:0016763" "pentosyltransferase activity" 1
0 0.00310778945767623 2 24 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.132142857142857
0 0.589557737522818 2 456 "GO:0016787" "hydrolase activity" 1
0 0.457392263103645 3 136 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.796025135973623 5 65 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.00051826291119264 2 38 "GO:0016829" "lyase activity" 0.0571428571428571
0 0.0176199635913358 3 18 "GO:0016830" "carbon-carbon lyase activity" 0.4375
0 0.504365065679626 2 12 "GO:0016831" "carboxy-lyase activity" 1
0 0.0167334621627539 3 9 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.45
0 0.00876873125857618 2 21 "GO:0016853" "isomerase activity" 0.270588235294118
0 0.0182163557363817 2 7 "GO:0016854" "racemase and epimerase activity" 0.430952380952381
0 0.0324588406058837 2 10 "GO:0016860" "intramolecular oxidoreductase activity" 0.576785714285714
0 0.0210894434036598 2 5 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.481818181818182
0 0.042014482851339 2 26 "GO:0016874" "ligase activity" 0.628571428571429
0 0.100777265404899 2 8 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.902941176470588
0 0.0324339324443572 2 11 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.598148148148148
0 0.859113109862247 2 63 "GO:0022836" "gated channel activity" 1
0 0.722422737608916 2 26 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 0.0581861224915534 2 25 "GO:0022853;GO:0015291;GO:0022804" "active transmembrane transporter activity" 0.780769230769231
0 0.540557559726481 2 160 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.731799019281608 2 73 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 0.91922142725409 2 115 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 0.918800550871676 3 73 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.075710823692967 2 25 "GO:0033218" "amide binding" 0.85
0 0.24966602019938 2 34 "GO:0042302" "structural constituent of cuticle" 1
0 5.89004023707804e-06 2 344 "GO:0043167" "ion binding" 0
0 0.072986276675501 2 9 "GO:0044877" "protein-containing complex binding" 0.843181818181818
0 0.000994839918578082 3 204 "GO:0046872;GO:0043169" "metal ion binding" 0.05
0 0.800052515262396 3 44 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.0267209825489594 2 5 "GO:0046912" "acyltransferase, acyl groups converted into alkyl on transfer" 0.58695652173913
0 0.904895815495519 4 56 "GO:0046914" "transition metal ion binding" 1
0 0.330825168398651 4 13 "GO:0046943;GO:0005342" "organic acid transmembrane transporter activity" 1
0 0.0620809001479663 2 7 "GO:0050839;GO:0005178" "cell adhesion molecule binding" 0.784146341463415
0 0.0356251570716127 3 9 "GO:0051213;GO:0016702;GO:0016701" "dioxygenase activity" 0.582258064516129
0 0.119326600836422 4 21 "GO:0052689" "carboxylic ester hydrolase activity" 0.917857142857143
0 0.200329087281493 2 13 "GO:0072341" "modified amino acid binding" 1
0 0.480868398189971 2 23 "GO:0090079;GO:0045182;GO:0008135" "translation regulator activity, nucleic acid binding" 1
0 0.431717183674348 2 15 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.832024866023581 2 309 "GO:0140096" "catalytic activity, acting on a protein" 1
0 0.21995705435601 2 27 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.563965812744324 2 14 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.809339162856242 1 67 "GO:0140110" "transcription regulator activity" 1
0 0.258535975665095 1 53 "GO:0140657;GO:0003774" "ATP-dependent activity" 1
0 0.0349411359568952 3 5 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.586666666666667
0 1 2 32 "GO:0000146" "microfilament motor activity" 1
0 1 2 12 "GO:0000149" "SNARE binding" 1
0 1 2 5 "GO:0000339" "RNA cap binding" 1
0 1 2 9 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 4 7 "GO:0001540" "amyloid-beta binding" 1
0 1 6 7 "GO:0001640;GO:0098988" "adenylate cyclase inhibiting G protein-coupled glutamate receptor activity" 1
0 1 2 6 "GO:0001786" "phosphatidylserine binding" 1
0 1 2 5 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 1
0 1 3 6 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 11 "GO:0003713" "transcription coactivator activity" 1
0 1 4 11 "GO:0003743" "translation initiation factor activity" 1
0 1 7 5 "GO:0003925" "G protein activity" 1
0 1 2 5 "GO:0003951" "NAD+ kinase activity" 1
0 1 2 5 "GO:0004035" "alkaline phosphatase activity" 1
0 1 2 5 "GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 2 19 "GO:0004180" "carboxypeptidase activity" 1
0 1 2 10 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 1
0 1 2 13 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 2 13 "GO:0004620" "phospholipase activity" 1
0 1 2 13 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 1 3 6 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 1
0 1 3 28 "GO:0004857" "enzyme inhibitor activity" 1
0 1 5 7 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase inhibitor activity" 1
0 1 3 14 "GO:0004867;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase regulator activity" 1
0 1 5 27 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 4 5 "GO:0005179;GO:0048018;GO:0030546;GO:0030545" "hormone activity" 1
0 1 2 14 "GO:0005199" "structural constituent of cell wall" 1
0 1 2 7 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 4 6 "GO:0005245" "voltage-gated calcium channel activity" 1
0 1 3 8 "GO:0005249" "voltage-gated potassium channel activity" 1
0 1 4 14 "GO:0005254;GO:0005253;GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 4 11 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 1
0 1 2 5 "GO:0005344" "oxygen carrier activity" 1
0 1 3 5 "GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 1
0 1 2 20 "GO:0005507" "copper ion binding" 1
0 1 3 10 "GO:0005543" "phospholipid binding" 1
0 1 5 10 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 1 2 6 "GO:0008188" "neuropeptide receptor activity" 1
0 1 2 14 "GO:0008289" "lipid binding" 1
0 1 2 5 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 2 5 "GO:0015399" "primary active transmembrane transporter activity" 1
0 1 5 5 "GO:0015926" "glucosidase activity" 1
0 1 2 5 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 3 12 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 4 6 "GO:0016814;GO:0019239" "deaminase activity" 1
0 1 2 5 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 5 5 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 2 7 "GO:0019899" "enzyme binding" 1
0 1 1 7 "GO:0038024;GO:0005044" "cargo receptor activity" 1
0 1 2 10 "GO:0042277" "peptide binding" 1
0 1 1 7 "GO:0140104" "molecular carrier activity" 1
